sample-id	forward-absolute-filepath	reverse-absolute-filepath
1510090F1502360	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510090F1502360_S101_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510090F1502360_S101_L001_R2_001.fastq.gz
1510091F1502361	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510091F1502361_S102_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510091F1502361_S102_L001_R1_001.fastq.gz
1510092F1502362	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510092F1502362_S103_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510092F1502362_S103_L001_R2_001.fastq.gz
1510093F1502363	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510094F1502364_S105_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/510093F1502363_S104_L001_R2_001.fastq.gz
1510094F1502364	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510094F1502364_S105_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1633961F1628710_S153_L001_R2_001.fastq.gz
1510095F1502366	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510095F1502366_S106_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510095F1502366_S106_L001_R2_001.fastq.gz
1510096F1502367	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510096F1502367_S107_L001_R1_001.fastq.gz	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510096F1502367_S107_L001_R2_001.fastq.gz
1510097F1502368	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510097F1502368_S108_L001_R1_001.fastq	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510097F1502368_S108_L001_R2_001.fastq.fastq.gz
1510098F1502369	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510098F1502369_S109_L001_R1_001.fastq	/home/chiara-morena/repo/Azole_reanalisi/Raw/1510098F1502369_S109_L001_R2_001.fastq.fastq.gz
